annotation,curated_name,median,2.5%,97.5%
Bilirubin isomer 2,Bilirubin isomer 2,0.78,0.69,0.94
Indolelactic acid,Indolelactic acid,0.82,0.74,0.95
PC (32:0),PC (32:0),0.36,0.19,0.55
Indole-3-propionic acid,Indole-3-propionic acid,0.65,0.54,0.82
Hippurate,Hippuric acid,0.61,0.48,0.77
PC 38:7,PC (38:7),0.76,0.64,0.92
PC 20:3_20:4,PC (40:7),0.63,0.5,0.87
PC (30:0),PC (30:0),0.61,0.46,0.88
3-Hydroxy-cis-5-tetradecenoylcarnitine (C14:1),Hydroxytetradecenoylcarnitine,0.45,0.3,0.66
PC 33:1,PC (33:1),0.68,0.51,0.94
Cyclo(phenylalanyl-prolyl),Cyclo(Phe-Pro),0.83,0.74,0.95
Cyclo(phenylalanyl-prolyl) +4.053961,Cyclo(Phe-Pro),0.7,0.57,0.86
PC 33:2,PC (33:2),0.75,0.63,0.95
PC 35:2,PC (35:2),0.59,0.45,0.87
PC 32:2,PC (32:2),0.56,0.4,0.87
PC 16:0_14:1,PC (30:1),0.66,0.52,0.88
PC 16:0_20:5,PC (36:5),0.81,0.68,0.97
PC 40:5,PC (40:5),0.57,0.37,0.93
PC (38:4),PC (38:4),0.79,0.71,0.9
LyosPC (16:0) isomer,LysoPC (16:0),0.06,0,0.32
LysoPC (16:0),LysoPC (16:0),0.86,0.81,0.94
LPC 16:0/0:0,LysoPC (16:0),0.74,0.58,0.97
Diacylglycerol (C34:2),DAG(34:2),0.6,0.45,0.86
PC 32:1,PC (32:1),0.77,0.67,0.92
PC 16:0_18:1,PC (34:1),0.4,0.21,0.85
PC 36:6,PC (36:6),0.69,0.54,0.94
PC 18:1_20:3,PC (38:4),0.6,0.41,0.93
PC 16:0_22:6,PC (38:6),0.45,0.27,0.75
LPC 15:0/0:0,LysoPC (15:0),0.81,0.67,0.98
LPC 17:1/0:0,LysoPC (17:1),0.59,0.39,0.93
LPC 18:0/0:0,LysoPC (18:0),0.7,0.56,0.95
PC 34:4,PC (34:4),0.69,0.58,0.89
PC 18:0_18:2,PC (36:2),0.49,0.35,0.73
Hypoxanthine,Hypoxanthine,0.76,0.56,0.97
PC 36:3,PC (36:3),0.55,0.36,0.92
PE 36:4,PE (36:4),0.77,0.69,0.88
PC 38:3,PC (38:3),0.62,0.49,0.75
LPC 22:6/0:0,LysoPC (22:6),0.77,0.66,0.96
LysoPE (22:6),LysoPE (22:6),0.71,0.6,0.92
Dimethylsulfone,Dimethylsulfone,0.77,0.65,0.95
LysoPC (16:1),LysoPC (16:1),0.57,0.38,0.92
LPC 16:1/0:0,LysoPC (16:1),0.82,0.74,0.96
LysoPC (20:2),LysoPC (20:2),0.76,0.56,0.98
LysoPE (20:4),LysoPE (20:4),0.79,0.68,0.97
LPC 14:0/0:0,LysoPC (14:0),0.05,0,0.32
LPC 14:0/0:0 +6.7213826,LysoPC (14:0),0.7,0.54,0.95
ACar 16:0,Hexadecanoylcarnitine,0.7,0.59,0.91
LPC 0:0/15:1,LysoPC (15:1),0.8,0.59,0.98
LPC 0:0/20:3,LysoPC (20:3),0.63,0.5,0.84
LPC 0:0/18:1,LysoPC (18:1),0.43,0.21,0.88
LPC 18:1/0:0,LysoPC (18:1),0.88,0.75,0.99
ACar 13:1,ACar 13:1,0.61,0.49,0.78
ACar 18:2,Linoleylcarnitine,0.68,0.55,0.92
Plasmalogen PC(38:4) or PC(O-38:5),Plasmalogen PC (38:4) or PC (O-38:5),0.7,0.6,0.86
LPC 0:0/20:5,LysoPC (20:6),0.44,0.28,0.68
ACar 11:0,ACar 11:0,0.56,0.38,0.9
LPC 17:0/0:0,LysoPC (17:0),0.81,0.68,1
DG (18:2/18:2/0:0) aka Diacylglycerol (C36:4),DAG(36:4),0.65,0.53,0.85
"L,L-Cyclo(isoleucylprolyl) +3.8631742","L,L-Cyclo(Ile-Pro)",0.82,0.75,0.89
ACar 12:2,Dodecadienylcarnitine,0.43,0.27,0.62
ACar 16:3,Hexadecatrienylcarnitine,0.6,0.47,0.74
"L,L-Cyclo(leucylprolyl) +3.7569175","L,L-Cyclo(Ile-Pro)",0.89,0.83,0.96
LPC 18:2/0:0,LysoPC (18:2),0.8,0.68,0.98
LPC 18:2/0:0 +6.837328,LysoPC (18:2),0.29,0.07,0.78
LPC 18:3/0:0,LysoPC (18:3),0.51,0.3,0.78
LPC 18:3/0:0 +6.9876456,LysoPC (18:3),0.75,0.66,0.88
LPC 18:4/0:0,LysoPC (18:4),0.84,0.77,0.96
LPC 18:4/0:0 +6.732016,LysoPC (18:4),0.17,0.03,0.72
LPC 20:3/0:0,LysoPC (20:3),0.88,0.76,0.99
LPC 20:3/0:0 +6.919384,LysoPC (20:3),0.14,0.01,0.39
LPC 20:3/0:0 +7.1598206,LysoPC (20:3),0.13,0.01,0.43
LPC 20:3/0:0 +7.2273583,LysoPC (20:3),0.21,0.04,0.48
LPC 20:3/0:0 +7.6828904,LysoPC (20:3),0.58,0.44,0.79
LPC 20:4/0:0,LysoPC (20:4),0.89,0.81,0.99
LPC 20:4/0:0 +7.056245,LysoPC (20:4),0.86,0.78,0.98
LPC 20:5/0:0,LysoPC (20:5),0.14,0.01,0.51
LPC 20:5/0:0 +6.898214,LysoPC (20:5),0.84,0.77,0.96
LPC 22:5/0:0,LysoPC (22:5),0.5,0.35,0.79
LPC 22:5/0:0 +6.968372,LysoPC (22:5),0.45,0.22,0.81
LPE 16:0,LysoPE (16:0),0.33,0.08,0.81
